id,bridge_transaction_id,account_id,user_id,clean_description,provider_description,amount,date,booking_date,transaction_date,value_date,currency_code,category_id,operation_type,merchant_name,deleted,future,updated_at_bridge,created_at,updated_at
4857,10004856,1,3,Carte X0832 Mgp*vinted 99073247 28/06,Carte X0832 Mgp*vinted 99073247 28/06,-23.95,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,,EUR,14,Carte,vinted,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4858,10004857,1,3,Carte X0832 Mgp*vinted 99078573 28/06,Carte X0832 Mgp*vinted 99078573 28/06,-15.51,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,,EUR,14,Carte,vinted,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4859,10004858,1,3,Ret DAB X0832 Chateau Renaud 28/06 12H16,Ret DAB X0832 Chateau Renaud 28/06 12H16,-200.0,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,,EUR,17,carte,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4860,10004859,1,3,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/12/22,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/12/22,-140.83,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,11,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4861,10004860,1,3,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/09/22,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/09/22,-140.83,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,11,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4862,10004861,1,3,Virement Boinet SAS,Virement Boinet SAS,1507.48,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,5,Virement,Boinet,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4863,10004862,1,3,Carte X0832 Amazon Eu SARL Payli 30/06,Carte X0832 Amazon Eu SARL Payli 30/06,-26.9,2024-07-02 00:00:00+00:00,2024-07-02 00:00:00+00:00,2024-07-02 00:00:00+00:00,,EUR,1,Carte,Amazon,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4864,10004863,1,3,Virement Web Hounwanou Nathan,Virement Web Hounwanou Nathan,-30.0,2024-01-02 00:00:00+00:00,2024-01-02 00:00:00+00:00,2024-01-02 00:00:00+00:00,,EUR,4,Virement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4865,10004864,1,3,Virement Union Pour Le Recouvrement Des C RBB-PAJEAPV34392024032820441121Versement Paje M. Ou Mme HounwanouHenri,Virement Union Pour Le Recouvrement Des C RBB-PAJEAPV34392024032820441121Versement Paje M. Ou Mme HounwanouHenri,319.07,2024-04-03 00:00:00+00:00,2024-04-03 00:00:00+00:00,2024-04-03 00:00:00+00:00,,EUR,35,Virement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4866,10004865,1,3,Carte X6244 SA Socochare Chateau 02/04,Carte X6244 SA Socochare Chateau 02/04,-66.09,2024-04-03 00:00:00+00:00,2024-04-03 00:00:00+00:00,2024-04-03 00:00:00+00:00,,EUR,6,Carte,Intermarché,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4867,10004866,1,3,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/01/23,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/01/23,-140.83,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,11,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4868,10004867,1,3,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/02/23,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/02/23,-140.83,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,11,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4869,10004868,1,3,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/03/23,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/03/23,-140.83,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,11,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4870,10004869,1,3,Virement Web Hounwanou William Virement d Virement depuis Ma BanqueHounwanou William,Virement Web Hounwanou William Virement d Virement depuis Ma BanqueHounwanou William,-40.0,2020-04-06 00:00:00+00:00,2020-04-06 00:00:00+00:00,2020-04-06 00:00:00+00:00,,EUR,4,Virement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4871,10004870,1,3,Virement Web Katia maitre,Virement Web Katia maitre,-286.0,2024-04-04 00:00:00+00:00,2024-04-04 00:00:00+00:00,2024-04-04 00:00:00+00:00,,EUR,23,Virement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4872,10004871,1,3,Virement CAF D. Indre Et Loire 16814666V161327707FHOUNWANOU 032024ME,Virement CAF D. Indre Et Loire 16814666V161327707FHOUNWANOU 032024ME,234.39,2024-04-05 00:00:00+00:00,2024-04-05 00:00:00+00:00,2024-04-05 00:00:00+00:00,,EUR,29,Virement,Caf,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4873,10004872,1,3,Carte X0832 Netflix Com Paris 04/04,Carte X0832 Netflix Com Paris 04/04,-13.49,2024-01-05 00:00:00+00:00,2024-01-05 00:00:00+00:00,2024-01-05 00:00:00+00:00,,EUR,24,Carte,Netflix,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4874,10004873,1,3,Carte X6244 Cofiroute Tours-nord 04/04,Carte X6244 Cofiroute Tours-nord 04/04,-0.9,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,,EUR,12,Carte,Cofiroute,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4875,10004874,1,3,Carte X6244 Max Exotique St Pier 04/04,Carte X6244 Max Exotique St Pier 04/04,-4.5,2024-04-05 00:00:00+00:00,2024-04-05 00:00:00+00:00,2024-04-05 00:00:00+00:00,,EUR,6,Carte,Max Exotique,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4876,10004875,1,3,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/04/23,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/04/23,-140.83,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,11,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4877,10004876,1,3,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/05/23,Ech PrÃªt 10001349274 IntÃ©rÃªts 05/05/23,-140.83,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,11,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4878,10004877,1,3,"Prlv Paypal (europe) S.a r.l. et Cie, 1028449597803 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core","Prlv Paypal (europe) S.a r.l. et Cie, 1028449597803 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core",-14.5,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4879,10004878,1,3,"Prlv Paypal (europe) S.a r.l. et Cie, 1028449605026 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core","Prlv Paypal (europe) S.a r.l. et Cie, 1028449605026 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core",-14.5,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4880,10004879,1,3,Prlv Engie Mandat 00S01791892700S017918927 FR03SYM002381 Core,Prlv Engie Mandat 00S01791892700S017918927 FR03SYM002381 Core,-242.59,2024-01-08 00:00:00+00:00,2024-01-08 00:00:00+00:00,2024-01-08 00:00:00+00:00,,EUR,32,carte, Engie,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4881,10004880,1,3,"Prlv Paypal (europe) S.a r.l. et Cie, 1028449613932 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core","Prlv Paypal (europe) S.a r.l. et Cie, 1028449613932 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core",-14.5,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4882,10004881,1,3,Virement Web Katia maitre Pension alimentaire pour gabin,Virement Web Katia maitre Pension alimentaire pour gabin,-250.0,2024-05-10 00:00:00+00:00,2024-05-10 00:00:00+00:00,2024-05-10 00:00:00+00:00,,EUR,23,Virement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4883,10004882,1,3,Carte X0832 Paypal *paiement 4X 09/06,Carte X0832 Paypal *paiement 4X 09/06,-183.94,2024-06-11 00:00:00+00:00,2024-06-11 00:00:00+00:00,2024-06-11 00:00:00+00:00,,EUR,15,Carte,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4884,10004883,1,3,Carte X0832 Paypal *trainline Lu 10/06,Carte X0832 Paypal *trainline Lu 10/06,-63.0,2024-06-11 00:00:00+00:00,2024-06-11 00:00:00+00:00,2024-06-11 00:00:00+00:00,,EUR,12,Carte,SNCF,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4885,10004884,1,3,Carte X6244 Auchan Supermar Sain 10/06,Carte X6244 Auchan Supermar Sain 10/06,-2.77,2024-06-11 00:00:00+00:00,2024-06-11 00:00:00+00:00,2024-06-11 00:00:00+00:00,,EUR,6,Carte,Auchan,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4886,10004885,1,3,Carte X6244 Cofiroute Tours-nord 10/06,Carte X6244 Cofiroute Tours-nord 10/06,-0.9,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,,EUR,12,Carte,Cofiroute,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4887,10004886,1,3,Carte X6244 Cofiroute Tours-nord 10/06,Carte X6244 Cofiroute Tours-nord 10/06,-0.9,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,,EUR,12,Carte,Cofiroute,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4888,10004887,1,3,Carte X6244 Western Union Vienna 09/06,Carte X6244 Western Union Vienna 09/06,-191.46,2024-06-11 00:00:00+00:00,2024-06-11 00:00:00+00:00,2024-06-11 00:00:00+00:00,,EUR,31,Carte,Western union,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4889,10004888,1,3,Carte X6244 Crf Ch Renault Chate 11/06,Carte X6244 Crf Ch Renault Chate 11/06,-7.13,2024-06-12 00:00:00+00:00,2024-06-12 00:00:00+00:00,2024-06-12 00:00:00+00:00,,EUR,6,Carte,Carrefour,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4890,10004889,1,3,Carte X6244 SA Socochare Chateau 11/06,Carte X6244 SA Socochare Chateau 11/06,-9.0,2024-06-12 00:00:00+00:00,2024-06-12 00:00:00+00:00,2024-06-12 00:00:00+00:00,,EUR,6,Carte,Intermarché,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4891,10004890,1,3,Carte X0832 Paypal *canvaptylim 12/06,Carte X0832 Paypal *canvaptylim 12/06,-12.0,2024-06-13 00:00:00+00:00,2024-06-13 00:00:00+00:00,2024-06-13 00:00:00+00:00,,EUR,15,Carte,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4892,10004891,1,3,Prlv Engie Mandat 00S01791892700S017918927 FR03SYM002381 Core,Prlv Engie Mandat 00S01791892700S017918927 FR03SYM002381 Core,-142.21,2024-02-13 00:00:00+00:00,2024-02-13 00:00:00+00:00,2024-02-13 00:00:00+00:00,,EUR,32,carte, Engie,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4893,10004892,1,3,Carte X0832 Moncvparfait.fr Stra 13/06,Carte X0832 Moncvparfait.fr Stra 13/06,-2.95,2024-06-14 00:00:00+00:00,2024-06-14 00:00:00+00:00,2024-06-14 00:00:00+00:00,,EUR,2,Carte,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4894,10004893,1,3,Carte X6244 Cofiroute Tours-nord 13/06,Carte X6244 Cofiroute Tours-nord 13/06,-0.9,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,,EUR,12,Carte,Cofiroute,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4895,10004894,1,3,Carte X6244 Cofiroute Tours-nord 13/06,Carte X6244 Cofiroute Tours-nord 13/06,-0.9,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,,EUR,12,Carte,Cofiroute,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4896,10004895,1,3,Prlv Paypal Europe S.a.r.l. et Cie S. 1029253090939 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core,Prlv Paypal Europe S.a.r.l. et Cie S. 1029253090939 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core,-14.25,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4897,10004896,1,3,Carte X0832 Amazon Payments Payl 12/06,Carte X0832 Amazon Payments Payl 12/06,-225.01,2024-06-17 00:00:00+00:00,2024-06-17 00:00:00+00:00,2024-06-17 00:00:00+00:00,,EUR,1,Carte,Amazon,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4898,10004897,1,3,Carte X6244 Cofiroute Tours-nord 16/06,Carte X6244 Cofiroute Tours-nord 16/06,-0.9,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,,EUR,12,Carte,Cofiroute,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4899,10004898,1,3,Carte X6244 Cofiroute Tours-nord 16/06,Carte X6244 Cofiroute Tours-nord 16/06,-0.9,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,,EUR,12,Carte,Cofiroute,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4900,10004899,1,3,Carte X6244 Cofiroute Tours-nord 15/06,Carte X6244 Cofiroute Tours-nord 15/06,-0.9,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,,EUR,12,Carte,Cofiroute,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4901,10004900,1,3,"Prlv Paypal (europe) S.a r.l. et Cie, 1028449640543 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core","Prlv Paypal (europe) S.a r.l. et Cie, 1028449640543 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core",-14.24,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4902,10004901,1,3,Virement CAF D. Indre Et Loire 17059553V161327707FHOUNWANOU 052024ME,Virement CAF D. Indre Et Loire 17059553V161327707FHOUNWANOU 052024ME,245.18,2024-06-05 00:00:00+00:00,2024-06-05 00:00:00+00:00,2024-06-05 00:00:00+00:00,,EUR,29,Virement,Caf,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4903,10004902,1,3,Virement Union Pour Le Recouvrement Des C RBB-PAJEAPV34392024060350517460Versement Paje M. Ou Mme HounwanouHenri,Virement Union Pour Le Recouvrement Des C RBB-PAJEAPV34392024060350517460Versement Paje M. Ou Mme HounwanouHenri,333.75,2024-06-05 00:00:00+00:00,2024-06-05 00:00:00+00:00,2024-06-05 00:00:00+00:00,,EUR,35,Virement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4904,10004903,1,3,Virement Vir Inst de Betclic,Virement Vir Inst de Betclic,30.0,2024-06-05 00:00:00+00:00,2024-06-05 00:00:00+00:00,2024-06-05 00:00:00+00:00,,EUR,26,Virement,Betclic,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4905,10004904,1,3,Carte X0832 Canal Sat Issy Les M 03/06,Carte X0832 Canal Sat Issy Les M 03/06,-37.99,2024-02-05 00:00:00+00:00,2024-02-05 00:00:00+00:00,2024-02-05 00:00:00+00:00,,EUR,24,Carte,Canal Sat,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4906,10004905,1,3,Carte X0832 Netflix Com Paris 04/06,Carte X0832 Netflix Com Paris 04/06,-13.49,2024-01-05 00:00:00+00:00,2024-01-05 00:00:00+00:00,2024-01-05 00:00:00+00:00,,EUR,24,Carte,Netflix,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4907,10004906,1,3,Carte X6244 Crf Ch Renault Chate 04/06,Carte X6244 Crf Ch Renault Chate 04/06,-4.78,2024-06-05 00:00:00+00:00,2024-06-05 00:00:00+00:00,2024-06-05 00:00:00+00:00,,EUR,6,Carte,Carrefour,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4908,10004907,1,3,Ret DAB X6244 Chateau Renaul 04/06 18H19,Ret DAB X6244 Chateau Renaul 04/06 18H19,-20.0,2024-06-05 00:00:00+00:00,2024-06-05 00:00:00+00:00,2024-06-05 00:00:00+00:00,,EUR,17,carte,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4909,10004908,1,3,"Prlv Paypal (europe) S.a r.l. et Cie, 1028449647664 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core","Prlv Paypal (europe) S.a r.l. et Cie, 1028449647664 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core",-14.24,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4910,10004909,1,3,Prlv Carma ScorCA202102220316856 FR27ZZZ192651Core,Prlv Carma ScorCA202102220316856 FR27ZZZ192651Core,-14.09,2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,,EUR,22,Prélèvement,Carma,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4911,10004910,1,3,Prlv Carma ScorCA202102220316856 FR27ZZZ192651Core,Prlv Carma ScorCA202102220316856 FR27ZZZ192651Core,-14.09,2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,,EUR,22,Prélèvement,Carma,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4912,10004911,1,3,Prlv Carma ScorCA202102220316856 FR27ZZZ192651Core,Prlv Carma ScorCA202102220316856 FR27ZZZ192651Core,-14.09,2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,,EUR,22,Prélèvement,Carma,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4913,10004912,1,3,Virement Vir Inst de Claudie Hounwanou,Virement Vir Inst de Claudie Hounwanou,30.0,2024-06-06 00:00:00+00:00,2024-06-06 00:00:00+00:00,2024-06-06 00:00:00+00:00,,EUR,9,Virement,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4914,10004913,1,3,Carte X6244 Paypal *unibet 35314 04/06,Carte X6244 Paypal *unibet 35314 04/06,-10.0,2024-04-18 00:00:00+00:00,2024-04-18 00:00:00+00:00,2024-04-18 00:00:00+00:00,,EUR,26,Carte,Unibet,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4915,10004914,1,3,Prlv Carma ScorCA202102220316856 FR27ZZZ192651Core,Prlv Carma ScorCA202102220316856 FR27ZZZ192651Core,-14.09,2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,,EUR,22,Prélèvement,Carma,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4916,10004915,1,3,Carte X0832 Dr El Aoufir Chateau 06/06,Carte X0832 Dr El Aoufir Chateau 06/06,-9.45,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,,EUR,8,Carte,inconnu,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4917,10004916,1,3,Carte X6244 Cofiroute Tours-nord 06/06,Carte X6244 Cofiroute Tours-nord 06/06,-0.9,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,,EUR,12,Carte,Cofiroute,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4918,10004917,1,3,Carte X6244 Cofiroute Tours-nord 06/06,Carte X6244 Cofiroute Tours-nord 06/06,-0.9,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,,EUR,12,Carte,Cofiroute,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4919,10004918,1,3,Carte X6244 Paypal *betclicente 05/06,Carte X6244 Paypal *betclicente 05/06,-25.0,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,,EUR,26,Carte,Betclic,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4920,10004919,1,3,Carte X6244 Paypal *unibet 35314 05/06,Carte X6244 Paypal *unibet 35314 05/06,-50.0,2024-05-10 00:00:00+00:00,2024-05-10 00:00:00+00:00,2024-05-10 00:00:00+00:00,,EUR,26,Carte,Unibet,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4921,10004920,1,3,Carte X6244 SA Socochare Chateau 06/06,Carte X6244 SA Socochare Chateau 06/06,-35.89,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,,EUR,6,Carte,Intermarché,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4922,10004921,1,3,Prlv Carma ScorCA202102220316856 FR27ZZZ192651Core,Prlv Carma ScorCA202102220316856 FR27ZZZ192651Core,-14.09,2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,,EUR,22,Prélèvement,Carma,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4923,10004922,1,3,Prlv Carma ScorCA202102220316856 FR27ZZZ192651Core,Prlv Carma ScorCA202102220316856 FR27ZZZ192651Core,-14.09,2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,,EUR,22,Prélèvement,Carma,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4926,10004925,1,3,"Carte X0832 Openai Â°chatgpt Subs 22/05 Mt initial : 24,00 USD","Carte X0832 Openai Â°chatgpt Subs 22/05 Mt initial : 24,00 USD",-22.18,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,7,Carte,Openai,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4927,10004926,1,3,Carte X6244 Paypal Â°betclicente 21/05,Carte X6244 Paypal Â°betclicente 21/05,-10.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,26,Carte,Betclic,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4928,10004927,1,3,Carte X6244 Paypal Â°betclicente 21/05,Carte X6244 Paypal Â°betclicente 21/05,-10.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,26,Carte,Betclic,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4929,10004928,1,3,Virement Cat Amania,Virement Cat Amania,2224.41,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,5,Virement,Catamania,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4930,10004929,1,3,Carte X6244 Paypal Â°betclicente 24/05,Carte X6244 Paypal Â°betclicente 24/05,-20.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,26,Carte,Betclic,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
4931,10004930,1,3,Carte X6244 Paypal Â°betclicente 24/05,Carte X6244 Paypal Â°betclicente 24/05,-30.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,26,Carte,Betclic,False,False,,2025-10-15 19:56:53.578800+00:00,2025-10-15 19:56:53.578800+00:00
